id,word,total_count,total_frequency,trump_count,trump_frequency,obama_count,obama_frequency
1156,completing,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
1160,determines,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1169,out-of-pocket,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1167,contraceptive,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1187,priced,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
1233,two-year,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
1234,223000,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1267,cumulative,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
1287,uncertain,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1320,#putsolaronit,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1333,banner,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
1365,280000,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1370,#nationalrunningday,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1376,spark,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1398,#cleanwaterrules,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1439,derailment,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
1441,exploration,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
1443,planets,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1448,beats,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1460,atmosphere,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1501,loretta,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1539,edited,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
1540,omitted,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
1572,#nationalhighfiveday,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1580,therapy,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
1582,#eastereggroll,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1634,careers,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
1637,nail,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
1655,#whfilmfest,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1681,#canilive,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1683,combating,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
1725,whites,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
1730,teaches,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1733,powerless,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
1746,#letgirlslearn,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1752,passionate,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1755,broaden,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1754,#womenshistorymonth,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1765,leonard,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
1794,#loveyourpetday,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1819,sleeves,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
1832,jobsand,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1887,possibleand,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1896,maternity,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1919,climbing,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
1931,112,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
1937,shoulder,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1949,1984,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
1964,resurgence,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1970,@latimes,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
1980,inchip,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
1999,@stephenathome,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2002,stamp,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2003,@time,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2012,#happyhanukkah,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2027,#investinus,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2035,strivers,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2038,shadows,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2042,populations,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2045,tangible,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2068,healthbut,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2070,gridlock,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2089,stalled,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2112,ambitious,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2115,gatekeepers,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2130,squeeze,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2136,tricks,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2137,#scarierthanhalloween,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2141,engineering,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2154,rhode,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2158,big-hearted,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2179,countdown,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2177,#healthcarecountdown,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2183,economyand,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2204,cleared,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2215,trickled,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2221,reforming,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2238,detect,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2278,tolerance,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2291,guided,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2300,americorps,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2299,#americorps20,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2304,isil,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2313,posed,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2326,scientific,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2332,10m,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2335,rein,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2344,#alconvention,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2360,shout,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2374,intensifying,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2383,robin,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2399,ofas,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2408,historypresident,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2485,saddled,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2516,chooses,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2518,yes-or-no,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2523,#oneyearnoaction,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2530,#worldcup,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2540,struggled,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2551,bedrock,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2552,livespresident,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2574,prohibit,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2572,contractors,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2577,#degreesnotdebt,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2588,#timeforprogress,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2590,borrowers,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2592,brainer,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2606,#itsourinterest,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2611,d-day,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2622,shines,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2636,loudest,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2639,@wvalderrama,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2642,shifted,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2650,repealers,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2652,@madeleine,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2659,enterprises,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2668,dreamed,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2693,hashoah,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2697,isaac,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2709,truman,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2712,runners,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2710,#bostonstrong,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2734,#costofinaction,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2737,unchallenged,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2739,votepresident,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2760,anybodys,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2789,@umich,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2796,messy,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2801,year-round,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2813,#beatthebuzzer,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2825,somethingand,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2840,bread,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2856,timeand,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2862,tweeting,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2861,#14daysleft,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2867,pi,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2873,budged,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2876,realistic,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2880,#up4climate,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2889,squarely,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2894,diverse,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2916,punishing,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2941,urban,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2955,deciding,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2965,youand,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2974,85m,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2978,researchers,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
2975,invent,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
2982,debut,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3004,3d,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3006,compelling,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3032,contracts,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3036,priceless,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3038,#coveramerica,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3049,brush,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3055,neighbor,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3062,luis,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3060,anxious,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3067,#puppybowl,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3066,#letsfetch,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3088,winfrey,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3094,groceries,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3108,world-class,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3112,defining,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3119,draft,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3131,alonepresident,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3154,volunteering,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3170,dropout,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3175,#innovationnation,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3203,orthodox,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3208,statistics,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3222,320,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3230,pregnancy,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3233,#happynewyear,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3242,expires,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3257,averaging,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3302,joyful,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3306,bent,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3305,arc,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3310,conditionslike,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3309,allergies,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3324,1979,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3334,#wad2013,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3340,reflect,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3347,fifty,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3356,shrink,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3359,outpaced,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3366,forwardpresident,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3371,pre-obamacare,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3370,diagnosed,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3386,ear,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3394,limiting,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3395,#ready4reform,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3396,aloha,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3400,worn,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3399,uniforms,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3402,@epas,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3416,@nhlblackhawks,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3427,#worldseries,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3430,lens,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3449,@hillaryclinton,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3467,#justfixit,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3473,disfunction,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3474,furloughed,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3489,faction,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3492,tactic,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3498,shelters,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3500,extract,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3518,irresponsible,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3519,#governmentshutdown,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3523,#boehnershutdown,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3525,americansnot,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3536,awayand,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3542,disrupted,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3558,#cgi2013,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3568,1995,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3570,2008-2012equal,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3591,68m,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3599,providers,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3623,1963,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3624,fierce,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3695,arrivals,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3716,ranking,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3722,fi,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3723,pendleton,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3742,sings,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3762,#notbackingdown,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3771,economists,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3773,output,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3782,units,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3787,#sequester,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3804,baracks,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3837,duke,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3883,#goobamacare,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3888,muslims,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3891,generated,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3893,sidelines,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3920,prop,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3924,1k,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3945,#teamobamacare,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3947,@lisamurkowski,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3953,bodies,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3962,#daca,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3963,dreaming,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
3967,#newtown,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3990,wives,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3993,#standwithdreamers,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
3999,deport,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
4001,wifi,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
4003,retain,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
4005,#prekforall,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
4008,spurs,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
4009,#mentalhealthmatters,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
4024,suits,2,3.6729057091646343e-06,1,2.2780963315814773e-06,1,9.472836640932127e-06
4029,fellowship,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
4034,sectors,2,3.6729057091646343e-06,0,0,2,1.8945673281864254e-05
